#Procedure: <__main__.icarusCalibCheckProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/10V/icarus
#	Magnetic field strength: 0.1 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,V,act_V
0.0,-90.0,26.31999,7.07504,-87.71146593877089,-87.61702626753835,-0.005400233105468745,0.0002158133463541744,-0.1298709146484375,1.0797967297020628e-05,8.082825209682715e-06,1.505849334380487e-05,0.12998332033232418,-4.500618010504953,-4.27947998046875
0.0,-85.0,26.31999,8.61845,-25.0086002838427,-84.35459203969404,-0.005419328971354162,0.011617235465494797,-0.1296809447591146,2.5102378081082285e-05,2.2366802673130655e-05,1.330291097391768e-05,0.13031299520760406,-4.3134005426365745,-4.091796875
0.0,-80.0,26.31999,10.08325,-13.300637657378095,-79.71826408570489,-0.005358285677083327,0.022666016796875008,-0.12839341424153647,1.1837075111992081e-05,9.268622063226767e-06,1.9262205589614034e-05,0.13048880551002157,-3.985669135300974,-3.7628173828125
0.0,-75.0,26.31999,11.39135,-8.884464961483284,-74.8914612994649,-0.005208948925781244,0.03332276118164063,-0.12492538852539063,3.3636112265393712e-06,5.89388749753475e-06,1.2815192141357641e-05,0.1293981926454147,-3.5788911846453844,-3.355712890625
0.0,-70.0,26.31999,12.51342,-6.513436737090772,-69.87085998270366,-0.004928498486328123,0.043166869254557295,-0.11853851311848958,8.961159663175433e-06,1.9386278206091797e-05,1.4210814554401746e-05,0.12624994174617313,-3.1633964507919834,-2.94097900390625
0.0,-65.0,26.31999,13.45475,-5.036873234069347,-64.76881271758229,-0.004534536897786451,0.05144862381184897,-0.10960283603515626,4.616561754010511e-06,2.9490544243258922e-06,1.0962879163914259e-05,0.12116230677879936,-2.7973454177559054,-2.5750732421875
0.0,-60.0,26.31999,14.24174,-4.046076084819307,-59.73782282249047,-0.004112261100260413,0.05813618281250001,-0.09988804925130208,4.781159096032056e-06,1.3626443674148755e-05,8.243895941702874e-06,0.11564751975981019,-2.506953213282052,-2.28424072265625
0.0,-55.0,26.31999,14.91216,-3.331503913214881,-54.81125477169252,-0.0037149364746093677,0.06381810013020833,-0.09065887444661458,1.262811433665514e-05,6.200047054719386e-06,5.16024563166032e-06,0.11093052858959389,-2.2896148403501604,-2.06787109375
0.0,-50.0,26.31999,15.50663,-2.773217893147686,-49.991378921833835,-0.0033323620117187472,0.0687941458658854,-0.08205672194010417,1.92918705596486e-05,6.384515281768115e-06,2.4295791678111564e-06,0.10713097011391916,-2.1304964522564376,-1.912841796875
0.0,-45.0,26.31999,16.06213,-2.282775955999055,-45.131742126102125,-0.002929165804036453,0.07348072220052083,-0.0738780435546875,2.1029155831307383e-05,1.905058510125831e-05,7.450841960539024e-06,0.1042399245341532,-2.0151283245535794,-1.7926025390625
0.0,-40.0,26.31999,16.60753,-1.9205417029362648,-40.17856236716523,-0.0026144787109374907,0.07796888138020835,-0.06587582797851563,2.3642333663796036e-06,7.588468246256212e-06,1.6762146052291565e-05,0.10210586013773121,-1.933901729902096,-1.71142578125
0.0,-35.0,26.31999,17.16175,-1.5916488451511068,-35.16963035092477,-0.0022866405761718667,0.08229274409179688,-0.05800822543945314,1.443194392389033e-05,3.776121686767931e-06,8.124172889960293e-06,0.100708880809574,-1.8811939942827738,-1.65802001953125
0.0,-30.0,26.31999,17.73286,-1.2926268751430798,-30.0293098846204,-0.0019520845052083287,0.08651160598958335,-0.050019252457682295,1.9928653245414362e-05,1.1922356405967236e-05,9.195616048818218e-06,0.09994995858547288,-1.8523351549603089,-1.62994384765625
0.0,-25.0,26.31999,18.32019,-1.0198884443423668,-24.861382705876725,-0.001609429069010411,0.09040572423502606,-0.041897538183593756,1.392136974585776e-05,4.206467318638146e-06,1.7750871047062154e-05,0.09965535079579747,-1.8412008166106562,-1.61865234375
0.0,-20.0,26.31999,18.91792,-0.7852133438245563,-19.831100727460438,-0.0012838797526041612,0.09367681595052085,-0.033786352473958337,1.5512663688089976e-05,1.4335020326407737e-06,9.962395122976756e-06,0.0995917255967656,-1.840498659435469,-1.61865234375
0.0,-15.0,26.31999,19.52091,-0.5590873340641549,-14.947912255915954,-0.0009392833984374974,0.09625556350911459,-0.02569905795898438,1.9277752888365332e-05,6.446257114228468e-06,4.842672022982361e-06,0.09963160813586726,-1.844523888610771,-1.62322998046875
0.0,-10.0,26.31999,20.13324,-0.33040988364128154,-10.092841063533056,-0.0005663626627604099,0.09821083491210937,-0.017481644628906258,7.458310177837148e-06,1.7141048197819228e-05,1.1441968661560763e-05,0.09975618657371951,-1.8513360364869107,-1.62750244140625
0.0,-5.0,26.31999,20.77612,-0.14863214344276426,-5.106478663414781,-0.0002586213704427025,0.09969498815104168,-0.008908933447265633,7.5623196255476914e-06,1.2216919348575984e-05,9.589010903007381e-06,0.10009259034822408,-1.8602063541173566,-1.6375732421875
0.0,0.0,26.31999,21.39956,0.034477118443744494,-0.32793629634870397,6.0183561197922154e-05,0.10001600458984376,-0.0005724547688802142,9.828520520421395e-06,6.370797645271078e-06,6.779267486658717e-06,0.10001766094365085,-1.8607796688426987,-1.63909912109375
0.0,5.0,26.31999,22.12314,0.2716899588513929,5.196977955786716,0.0004724312825520859,0.09962869379882815,0.009061724918619786,5.916002518356266e-06,7.470807841444972e-06,1.6927507101770154e-05,0.10004106495773686,-1.8596126216528934,-1.63787841796875
0.0,10.0,26.31999,22.75796,0.48087645814985913,10.163862061352631,0.0008243233723958382,0.09821470861002606,0.01760829067382812,2.2857758822190872e-05,8.628107997518127e-06,1.73054871901797e-05,0.09978406885284156,-1.852493756433773,-1.629638671875
0.0,15.0,26.31999,23.35763,0.665261656051129,14.98904786920189,0.0011183927897135497,0.09631745112304686,0.02579018968098958,2.060378631746115e-05,1.2281709236955642e-05,6.95290599673367e-06,0.09971677931548946,-1.8480472900074871,-1.627197265625
0.0,20.0,26.31999,23.94649,0.9070244285696784,19.928827130792943,0.001483505094401048,0.09370362869466146,0.03397783006184895,7.323863268102577e-06,1.4326092628007742e-05,2.6864730316848525e-06,0.09968482208252159,-1.846583100330764,-1.62384033203125
