#Procedure: <__main__.icarusCalibCheckFieldSweepProcedure>
#Parameters:
#	Calibration Name: 
#	Delay between averages: 0.1 s
#	Magnet Calibration Filename: C:\Users\TopMob\daedalus_control\calibrations/10V/icarus
#	Magnetic field strength: 0.01 T
#	Number of Averages: 3
#	Phi End Position: 0 mm
#	Phi Start Position: 0 mm
#	Phi Scan Step Size: 5 mm
#	Theta End Position: 90 mm
#	Theta Start Position: -90 mm
#	Theta Scan Step Size: 5 mm
#Data:
phi,theta,X,Y,act_phi,act_theta,Xfield_avg,Yfield_avg,Zfield_avg,Xfield_std,Yfield_std,Zfield_std,Bmag,Bmag_deviation,Bmag_percent_dev,V,act_V
0.0,-90.0,26.31999,7.07509,-84.81932374564497,-87.59363178891785,-0.0004350434895833306,3.9444124348963584e-05,-0.01039478549804688,3.3319990646722384e-06,1.008913696966911e-05,1.0816581211256087e-05,0.010403960026219834,0.0004039600262198337,3.8827525788428865,-0.300174159186004,-0.07659912109375
0.0,-85.0,26.31999,8.61845,-22.797056596928634,-84.12916556541609,-0.0004093944824218714,0.000974051057942712,-0.01027554925130209,1.5530152936448196e-05,5.340401395329082e-06,9.820598156752742e-06,0.010329728540559609,0.00032972854055960885,3.1920349045469294,-0.29152735490048876,-0.069580078125
0.0,-80.0,26.31999,10.08325,-12.992742458342125,-79.63871455551688,-0.0004163199381510367,0.001804322460937505,-0.010127817724609378,8.061738119508382e-06,7.389108371838462e-06,1.60252983839119e-05,0.01029570753745742,0.0002957075374574198,2.872143914166062,-0.2765833160156326,-0.0531005859375
0.0,-75.0,26.31999,11.3913,-8.458222052009319,-74.8602965002381,-0.0003946219401041613,0.002653712109375007,-0.009915917903645835,1.885701563686243e-05,2.2020033445298945e-05,7.18451689121739e-06,0.010272455514963261,0.00027245551496326084,2.6522919915923846,-0.25850103004239783,-0.037841796875
0.0,-70.0,26.31999,12.51342,-6.447063803181769,-69.78165755269383,-0.00039726069335937103,0.0035155875162760455,-0.009606406591796885,1.2286794863504375e-05,3.4507643415759585e-06,9.062818488738617e-06,0.010237197822158317,0.00023719782215831688,2.317019034690376,-0.240412199075717,-0.0177001953125
0.0,-65.0,26.31999,13.45475,-4.718651966702497,-64.81780028497896,-0.00035805984700520527,0.004337873486328132,-0.009257265152994798,2.0606925474946758e-05,1.6208603319388807e-05,1.3012937058841764e-05,0.01022948245759666,0.00022948245759665982,2.2433437717686355,-0.22426055545635135,-0.0018310546875
0.0,-60.0,26.31999,14.24174,-3.8728274512807617,-59.86473855673109,-0.0003465608235677005,0.005119314729817713,-0.008838952571614591,1.1590558851605665e-05,1.2433782997067395e-05,9.092171225722769e-06,0.010220301867881042,0.0002203018678810422,2.155531908244086,-0.2111722039198474,0.01251220703125
0.0,-55.0,26.31999,14.91216,-3.0001674969586536,-54.902490157089986,-0.00030657872721353424,0.005849543408203132,-0.00833525180664063,1.4009524568709695e-05,8.70080932136067e-06,1.4475772057227062e-05,0.010187618528416662,0.00018761852841666163,1.8416328398372108,-0.20117083231970623,0.0213623046875
0.0,-50.0,26.31999,15.50663,-2.485144256443001,-50.103189234831724,-0.0002833284016927016,0.006528128206380213,-0.007815787695312507,2.213077945380979e-05,2.424011996746299e-06,6.032713114709776e-06,0.010187407430761816,0.00018740743076181565,1.8395988580560902,-0.19367946881248257,0.03021240234375
0.0,-45.0,26.31999,16.06213,-2.0275300531998415,-45.31435334833653,-0.0002534394856770761,0.007158932649739588,-0.007242455989583341,9.730301018939911e-06,7.076359499416082e-06,6.192239116348528e-06,0.010186644050788235,0.00018664405078823443,1.832242786315794,-0.18809270582528992,0.035400390625
0.0,-40.0,26.31999,16.60743,-1.773434078591021,-40.43894604954629,-0.0002389538085937453,0.007717609814453128,-0.006580403580729174,3.484464230842038e-06,4.873811691088245e-06,3.2288091215499004e-06,0.010144964832667388,0.00014496483266738733,1.4289338115849548,-0.18401592283498358,0.03387451171875
0.0,-35.0,26.31999,17.16175,-1.456915140085895,-35.49214689625236,-0.0002095409667968682,0.008238795117187505,-0.0058768716796875065,1.461156740244721e-05,1.1816319026570239e-05,8.428114569006806e-06,0.010122216809536925,0.00012221680953692499,1.2074114972697982,-0.1812519486728777,0.03936767578125
0.0,-30.0,26.31999,17.73286,-1.062739017106436,-30.38480859320933,-0.00016174840494790946,0.008719392041015626,-0.005113409358723964,1.199220176196036e-05,1.698265539106953e-05,5.184660997730776e-06,0.010109446838542436,0.00010944683854243603,1.0826194577251065,-0.17966810172512868,0.04486083984375
0.0,-25.0,26.31999,18.32024,-0.984454731723485,-25.40114528312267,-0.00015694900716145543,0.009133615266927094,-0.004337823421223966,1.5981703658798172e-05,7.483869819163961e-06,1.0799778774310633e-05,0.010112579931392971,0.00011257993139297123,1.1132661710142226,-0.17905296565960438,0.04058837890625
0.0,-20.0,26.31999,18.91792,-0.48260444855288054,-20.304915301569878,-7.969070638020002e-05,0.009460818636067713,-0.0035007099772135486,2.7756427152578177e-05,2.103224153749097e-05,8.549369502226133e-06,0.010088033020257814,8.803302025781404e-05,0.872648018509006,-0.17906899500897475,0.04364013671875
0.0,-15.0,26.31999,19.52112,-0.33103224777951884,-15.402319190008058,-5.620844726561778e-05,0.009728571728515628,-0.00268016350911459,1.829827673190427e-05,1.2678049528193683e-05,2.2455926050428605e-05,0.010091161662663372,9.116166266337142e-05,0.9033812529301114,-0.17935477607451958,0.04364013671875
0.0,-10.0,26.31999,20.13324,-0.23406895410434714,-10.58035199508457,-4.0457307942702116e-05,0.009903150585937506,-0.0018498249674479249,1.015205092719609e-05,7.696096764380483e-06,1.967444149091986e-05,0.010074516401878258,7.451640187825827e-05,0.7396523952689747,-0.1796948120388867,0.0433349609375
0.0,-5.0,26.31999,20.77612,-0.09296276830662024,-5.792804766443791,-1.6226350911451488e-05,0.01000078445638021,-0.0010145751302083385,1.2841207331995854e-05,1.6797281846827458e-05,2.8317520764032876e-06,0.010052129910236794,5.212991023679364e-05,0.5185956678067409,-0.18005921444572642,0.04241943359375
0.0,0.0,26.31999,21.39936,0.11982654952709222,-0.8833914969511203,2.100305989583921e-05,0.0100427237467448,-0.00015485222981771277,2.686144228688748e-05,1.658816401532233e-05,1.015913791841915e-05,0.010043939495787317,4.3939495787317234e-05,0.4374727247784256,-0.18015451211708983,0.04302978515625
0.0,5.0,26.31999,22.12314,0.40037196482765686,4.661954187722846,6.994511718750689e-05,0.010009429069010423,0.0008162537272135353,3.716337725205293e-06,2.3334202601216034e-05,1.1539459225712886e-05,0.010042899618843117,4.28996188431164e-05,0.4271636725575296,-0.18004857387486545,0.0439453125
0.0,10.0,26.31999,22.75786,0.6018666127316363,9.61473918574503,0.00010392542317708836,0.009893004508463546,0.0016759868001302025,1.02317841884902e-05,6.095303584670064e-06,1.1819834076236751e-05,0.010034503996325541,3.450399632554113e-05,0.34385353115785183,-0.17978545078385888,0.04241943359375
